response_id,customer_id,campaign_id,response_type,response_date
RESP001,CUS001,CMP002,Opened Email,2024-05-09
RESP002,CUS001,CMP002,Clicked Ad,2024-02-27
RESP003,CUS001,CMP005,Purchased,2024-11-01
RESP004,CUS002,CMP004,Clicked Ad,2025-09-11
RESP005,CUS002,CMP003,Purchased,2025-09-13
RESP006,CUS003,CMP001,Viewed Product,2024-06-10
RESP007,CUS004,CMP004,Clicked Ad,2023-10-12
RESP008,CUS004,CMP004,Opened Email,2025-11-11
RESP009,CUS005,CMP004,Viewed Product,2025-06-04
RESP010,CUS006,CMP003,Viewed Product,2023-03-27
RESP011,CUS006,CMP005,Viewed Product,2024-12-04
RESP012,CUS007,CMP005,Viewed Product,2024-06-06
RESP013,CUS007,CMP001,Viewed Product,2025-02-23
RESP014,CUS008,CMP002,Clicked Ad,2025-03-26
RESP015,CUS009,CMP005,Opened Email,2024-11-05
RESP016,CUS010,CMP005,Purchased,2024-02-07
RESP017,CUS010,CMP003,Opened Email,2024-10-19
RESP018,CUS010,CMP005,Purchased,2024-03-03
RESP019,CUS011,CMP001,Viewed Product,2023-10-06
RESP020,CUS012,CMP001,Opened Email,2023-10-23
RESP021,CUS012,CMP005,Viewed Product,2023-05-10
RESP022,CUS013,CMP001,Opened Email,2024-08-25
RESP023,CUS013,CMP005,Viewed Product,2023-07-23
RESP024,CUS013,CMP001,Opened Email,2024-11-06
RESP025,CUS014,CMP001,Opened Email,2025-02-13
RESP026,CUS014,CMP001,Purchased,2024-09-04
RESP027,CUS014,CMP003,Viewed Product,2024-04-13
RESP028,CUS015,CMP001,Viewed Product,2025-05-25
RESP029,CUS016,CMP001,Opened Email,2024-01-04
RESP030,CUS016,CMP001,Viewed Product,2023-01-14
RESP031,CUS017,CMP001,Purchased,2023-03-08
RESP032,CUS017,CMP001,Purchased,2024-07-02
RESP033,CUS018,CMP003,Opened Email,2025-11-13
RESP034,CUS018,CMP004,Purchased,2024-05-27
RESP035,CUS019,CMP002,Opened Email,2023-09-10
RESP036,CUS019,CMP002,Viewed Product,2025-07-15
RESP037,CUS020,CMP005,Clicked Ad,2024-05-19
RESP038,CUS020,CMP002,Purchased,2023-11-12
RESP039,CUS021,CMP001,Viewed Product,2023-12-06
RESP040,CUS021,CMP005,Clicked Ad,2024-05-16
RESP041,CUS022,CMP002,Purchased,2023-10-20
RESP042,CUS022,CMP002,Clicked Ad,2025-02-14
RESP043,CUS022,CMP001,Viewed Product,2024-09-15
RESP044,CUS023,CMP004,Purchased,2024-02-13
RESP045,CUS024,CMP005,Clicked Ad,2023-06-14
RESP046,CUS024,CMP001,Clicked Ad,2024-08-25
RESP047,CUS024,CMP004,Viewed Product,2025-01-04
RESP048,CUS025,CMP001,Clicked Ad,2025-09-01
RESP049,CUS025,CMP001,Viewed Product,2024-06-09
RESP050,CUS026,CMP001,Opened Email,2023-08-14
RESP051,CUS026,CMP005,Purchased,2024-12-16
RESP052,CUS026,CMP005,Purchased,2023-12-13
RESP053,CUS027,CMP005,Purchased,2023-07-24
RESP054,CUS027,CMP001,Opened Email,2024-08-06
RESP055,CUS028,CMP002,Purchased,2025-08-08
RESP056,CUS028,CMP003,Viewed Product,2023-11-22
RESP057,CUS028,CMP003,Opened Email,2025-04-09
RESP058,CUS029,CMP002,Viewed Product,2025-03-24
RESP059,CUS029,CMP002,Purchased,2024-11-11
RESP060,CUS030,CMP002,Opened Email,2023-05-18
RESP061,CUS030,CMP004,Purchased,2025-04-09
RESP062,CUS030,CMP004,Opened Email,2024-05-01
RESP063,CUS031,CMP002,Clicked Ad,2023-11-04
RESP064,CUS031,CMP004,Clicked Ad,2025-01-08
RESP065,CUS032,CMP001,Purchased,2024-10-08
RESP066,CUS033,CMP001,Opened Email,2025-05-13
RESP067,CUS033,CMP004,Purchased,2025-03-23
RESP068,CUS034,CMP003,Opened Email,2024-11-19
RESP069,CUS034,CMP003,Opened Email,2023-02-10
RESP070,CUS034,CMP001,Opened Email,2024-08-20
RESP071,CUS035,CMP003,Purchased,2025-08-28
RESP072,CUS035,CMP003,Opened Email,2025-04-27
RESP073,CUS036,CMP001,Clicked Ad,2024-04-18
RESP074,CUS036,CMP003,Opened Email,2024-08-17
RESP075,CUS037,CMP002,Viewed Product,2023-02-22
RESP076,CUS038,CMP002,Clicked Ad,2025-11-03
RESP077,CUS038,CMP005,Purchased,2025-09-15
RESP078,CUS039,CMP004,Opened Email,2023-12-27
RESP079,CUS040,CMP001,Viewed Product,2025-05-16
RESP080,CUS040,CMP005,Purchased,2024-04-21
RESP081,CUS040,CMP003,Opened Email,2025-08-10
RESP082,CUS041,CMP004,Purchased,2023-08-21
RESP083,CUS041,CMP003,Opened Email,2023-10-27
RESP084,CUS042,CMP003,Purchased,2025-04-02
RESP085,CUS042,CMP001,Opened Email,2024-09-28
RESP086,CUS042,CMP003,Viewed Product,2024-07-10
RESP087,CUS043,CMP001,Viewed Product,2024-04-18
RESP088,CUS043,CMP001,Viewed Product,2024-04-13
RESP089,CUS043,CMP001,Opened Email,2025-10-11
RESP090,CUS044,CMP004,Clicked Ad,2024-05-23
RESP091,CUS044,CMP005,Viewed Product,2025-03-01
RESP092,CUS045,CMP003,Viewed Product,2025-03-11
RESP093,CUS045,CMP003,Viewed Product,2025-05-25
RESP094,CUS046,CMP005,Opened Email,2023-02-18
RESP095,CUS046,CMP004,Opened Email,2023-11-07
RESP096,CUS047,CMP002,Clicked Ad,2023-11-09
RESP097,CUS047,CMP005,Opened Email,2024-01-18
RESP098,CUS048,CMP002,Clicked Ad,2024-12-13
RESP099,CUS049,CMP004,Viewed Product,2024-05-23
RESP100,CUS049,CMP001,Clicked Ad,2024-04-27
RESP101,CUS050,CMP001,Opened Email,2025-10-14
RESP102,CUS050,CMP002,Purchased,2025-06-06
RESP103,CUS050,CMP001,Purchased,2024-01-22
RESP104,CUS051,CMP002,Clicked Ad,2024-06-22
RESP105,CUS051,CMP004,Purchased,2023-06-25
RESP106,CUS051,CMP004,Clicked Ad,2024-05-27
RESP107,CUS052,CMP005,Clicked Ad,2023-08-16
RESP108,CUS052,CMP005,Opened Email,2025-03-13
RESP109,CUS052,CMP001,Clicked Ad,2025-04-04
RESP110,CUS053,CMP001,Clicked Ad,2025-05-22
RESP111,CUS054,CMP002,Viewed Product,2025-03-12
RESP112,CUS055,CMP005,Viewed Product,2023-06-02
RESP113,CUS055,CMP004,Opened Email,2024-06-08
RESP114,CUS055,CMP005,Viewed Product,2023-09-18
RESP115,CUS056,CMP002,Opened Email,2025-07-20
RESP116,CUS056,CMP002,Purchased,2024-12-22
RESP117,CUS057,CMP001,Clicked Ad,2024-10-14
RESP118,CUS058,CMP002,Viewed Product,2025-10-17
RESP119,CUS059,CMP005,Clicked Ad,2023-12-23
RESP120,CUS060,CMP002,Purchased,2023-08-04
RESP121,CUS060,CMP005,Clicked Ad,2023-10-09
RESP122,CUS060,CMP004,Viewed Product,2025-03-26
RESP123,CUS061,CMP003,Clicked Ad,2025-06-11
RESP124,CUS061,CMP002,Purchased,2024-05-16
RESP125,CUS062,CMP001,Clicked Ad,2023-02-25
RESP126,CUS063,CMP001,Clicked Ad,2025-01-20
RESP127,CUS063,CMP004,Opened Email,2024-01-01
RESP128,CUS063,CMP001,Opened Email,2025-06-16
RESP129,CUS064,CMP003,Purchased,2024-09-19
RESP130,CUS064,CMP004,Clicked Ad,2025-05-17
RESP131,CUS065,CMP002,Clicked Ad,2025-10-22
RESP132,CUS065,CMP004,Viewed Product,2023-05-15
RESP133,CUS066,CMP002,Opened Email,2025-12-06
RESP134,CUS066,CMP005,Clicked Ad,2023-04-01
RESP135,CUS067,CMP003,Purchased,2024-09-28
RESP136,CUS067,CMP002,Clicked Ad,2023-08-25
RESP137,CUS067,CMP005,Clicked Ad,2025-05-18
RESP138,CUS068,CMP002,Viewed Product,2024-12-09
RESP139,CUS069,CMP001,Viewed Product,2023-10-13
RESP140,CUS069,CMP004,Purchased,2025-04-17
RESP141,CUS069,CMP002,Clicked Ad,2023-01-18
RESP142,CUS070,CMP003,Opened Email,2024-07-02
RESP143,CUS070,CMP004,Purchased,2025-06-12
RESP144,CUS070,CMP002,Purchased,2024-11-28
RESP145,CUS071,CMP003,Purchased,2025-07-20
RESP146,CUS071,CMP001,Clicked Ad,2025-12-05
RESP147,CUS072,CMP002,Clicked Ad,2024-08-23
RESP148,CUS072,CMP001,Clicked Ad,2024-04-19
RESP149,CUS072,CMP004,Purchased,2024-12-17
RESP150,CUS073,CMP003,Opened Email,2023-11-01
RESP151,CUS074,CMP003,Opened Email,2023-11-21
RESP152,CUS074,CMP003,Opened Email,2023-12-03
RESP153,CUS074,CMP004,Purchased,2024-10-18
RESP154,CUS075,CMP001,Opened Email,2025-12-02
RESP155,CUS076,CMP003,Opened Email,2024-12-05
RESP156,CUS076,CMP005,Opened Email,2023-03-08
RESP157,CUS077,CMP004,Clicked Ad,2024-02-24
RESP158,CUS078,CMP002,Purchased,2025-11-18
RESP159,CUS079,CMP005,Opened Email,2023-12-03
RESP160,CUS079,CMP002,Purchased,2024-06-08
RESP161,CUS080,CMP003,Opened Email,2023-04-24
